ID,number_of_loops,nested_loop_level,loop_input_dependent_level,number_of_defined_threads,number_of_started_threads,number_of_join_threads,number_of_defined_locks,number_of_acquired_locks_threads,number_of_released_locks,number_of_usage_of_extra,number_of_usage_of_values_list,number_of_usage_of_select_related
e540cdd1328b2b21e29a95405c301b9313b7c346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e7414be3f6364a0c346edbddda3c17b84c97679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45f59e0807823695a355ed556724eec6815fe91c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae925ac7124c350f4b04605d380ec5e2ec350f7f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88a83aecdf6dffb13ebbd20ad4216e3a978461fb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0576505021d3b98f4b805bf12ec09587d44e2f6d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b182c880f04b76bc0cf035b3995b8bb28c2c47c8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f8995ba5891b07e328c60d6bd6c10159878c5a13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eb753b03c5250752f71bdb38ffe72a5e9b123b4b,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43d280c39b94d2f6f5a6bf3b58c14038923b97f3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5b7dcd14a4faa2cdd54cf6eb8d4bc35da31914a1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae925ac7124c350f4b04605d380ec5e2ec350f7f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d28d2b77fa489ab5252d57c24a900533eb9bab17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3a8ab7ff5777f83bf6a14c51f326fdb6fde13845,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa242618d57da3f49d19c83a65de42cfbd6100f0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0576505021d3b98f4b805bf12ec09587d44e2f6d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fed758b7a842befdf49b6ed6ad47249f81f1bbb1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7e9272be7078b018006199ddfc97ea917d0e8a5f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a21c11987088853405d0a954437a491eadc0000d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b9abe1161221e0c1221d86b82482278fc2e9538c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0a25ba5991316bdda4a9b3abcee2106016df28a0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92005ecf3788faea8346a7919fba0232188561ab,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5182f4b12f7898f5e70b18f5559f4c2a3265e9c,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0576505021d3b98f4b805bf12ec09587d44e2f6d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f52bc44a34340cbf4c1aae1eb32e351160858b0d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6d0830dc5f62ea8ca9fbc47224533943455de366,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6960b7ab39483c678a994c593b4fc99e6656cfa4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41581c6e68e70a0415aac3786cc32dac6c85ab53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae925ac7124c350f4b04605d380ec5e2ec350f7f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b7c68a918b17eb053809b198d7c9abfc142f30a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7561d7b6fa252e14d948ef730f22c68c9d861f6b,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6960b7ab39483c678a994c593b4fc99e6656cfa4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae925ac7124c350f4b04605d380ec5e2ec350f7f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f8995ba5891b07e328c60d6bd6c10159878c5a13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0a25ba5991316bdda4a9b3abcee2106016df28a0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9485989ff514b5106b7738850fd73c23e8c1e3f7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6960b7ab39483c678a994c593b4fc99e6656cfa4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f8995ba5891b07e328c60d6bd6c10159878c5a13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e85a0f49805493651283e529fd2846d40ef3ea1c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae925ac7124c350f4b04605d380ec5e2ec350f7f,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99dc3c1b4c33ec8d1065d07be5564a67bab85c91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877d3979578081f1def3a5a070ad63d60e32a801,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e204d28a2874f6123747650d3e4003d4357d75eb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419401592d151cb6fa0a3eaecfc8d6ff1cbd794a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4c91330c57b1f26f16a92bbcb0653bc2a60a5b88,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b182c880f04b76bc0cf035b3995b8bb28c2c47c8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c255751d518c0bfa0a2ba27965df48960c5b507f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae925ac7124c350f4b04605d380ec5e2ec350f7f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0576505021d3b98f4b805bf12ec09587d44e2f6d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae925ac7124c350f4b04605d380ec5e2ec350f7f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419401592d151cb6fa0a3eaecfc8d6ff1cbd794a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b466094ec991a03cb95c489c19c4d75635f0ae5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e9b60f69165f32f8930843ca718e10fdee30c52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33c3e399ac3319beee4bc39cb441fede88727d76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b182c880f04b76bc0cf035b3995b8bb28c2c47c8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0576505021d3b98f4b805bf12ec09587d44e2f6d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b466094ec991a03cb95c489c19c4d75635f0ae5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8eb233bc7cc5bdb77de4025488f3151e632ccb33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
db71ea226e9585b95e3da7426df044bf7281c552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9ae5af7d0b90d825947d66ff8b6743d47f3f18c5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419401592d151cb6fa0a3eaecfc8d6ff1cbd794a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5dfd1e2a15413c239c56947f6e8790101036d25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78cd1257c37fda821c7ab40fa6cff7339858ddba,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13ce071f68958ab463698853189d6361000db5c2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae925ac7124c350f4b04605d380ec5e2ec350f7f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0576505021d3b98f4b805bf12ec09587d44e2f6d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c255751d518c0bfa0a2ba27965df48960c5b507f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fe48bc879fa31af21384f66bd428cd8df7fcad44,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f4c659a4fc1ba11de62bcc63477ee911a634711a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5dfd1e2a15413c239c56947f6e8790101036d25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2a6b03f190dfb2b4aa91f8af8d477a9bc3401dc,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7cd9148ec5a552dbf68de5a6debcf8e4d974db72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395777f8b50476a108c6a1df0386069175ee519e,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c218e39efa2e1aae69f39d2054528369ce1e1f46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b466094ec991a03cb95c489c19c4d75635f0ae5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783923e57ba5e8f1044632c31fd806ee24814bb5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
025f23769a044892edb56980e69d4cafd50b9d34,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0eb099a357584b4f955cbda61225dc381eab39b3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c455b38e076228392d1c751d14fe95da50519334,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38b62be4bddaa5661c7d6b8e36e28159314df5c7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e4727967eb700b976dc5db6a2e589deef7594653,5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e3ad36e7509bbce65189fb5abb9c603413477080,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bce54638cbc2c1933a376eb174fceae1d044d8c1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4c116191342b8dbbf65905d3fc1802b2f84cede7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99ba09b958f9ee3a7546b2339625c50f2cc33b75,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dd640149d2e92eccc61a809a2b9a5a19fb9a7099,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
da5ea5b3b1ac0cb74d7c11d9f0702f0727c362b8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4ba1427ca34a557c85be8ad331f4a153557b190,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df848d3d652e1bdd56c9adad125c9adf4d445494,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f0f153f41fa30f9f047184a1b6e9fb248bef5071,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061504daefc9f677075067579dbd48d52fd510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9a70cd7f1a8e3eeac16db19812a69e27a413dbd8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c6b2b3d154e13d9f5485eea94d7dbeab59e88e43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69449f994d55805535b9e8fab16f6c39934e9ba4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c269221ca54147da7738158d7ca7f2b04dcc84a5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad6fe7ca98231513234aef49d293858a8b6b4e03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9675f6105cf3adfb3fa0d0d452eff5730bbc7eeb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4c91330c57b1f26f16a92bbcb0653bc2a60a5b88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa64642003487da379238275904d5b1add52aba4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7d87d53305e8d6b28b5bfb655025898df6c49ed4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e3b7c980d763196e9d134c3ec1c3de0ded54e5ce,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64d88a939f8e3069d071b90dc96bfe06b492d679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7cc020cead232f10f6f8b302b71ec36648b22837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d21e3dc891cd49b54b3854ee9c626a39c11af80f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98f54143ab4e86b28c3afee0f50f2f51cfb2ed38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4d68b1358bb5b766d3e78f32f574cbdffc7c3494,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7d1043473d55bfa90e8530d35801d4e381bc69f0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e23bfe7255ada131861292923fe74a4b313815fc,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81736358b1645103ae83247b10c5f82af641ddfc,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e55c56d1abcfab618d27bc40a5d9ff183f94ec81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9570474859496772b36916ea5aef64ad8631e2b6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13247c758440eef1ae97a317de42975b1070c6cc,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0d2a4841ee30a5890e7ccb3233f486daf7b8db86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ce0fb03d3093f2d8f712875e365b3f4eccb4573,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13ce071f68958ab463698853189d6361000db5c2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05cb34b44f3c96dbbba062f4392edaca659a46ed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9485989ff514b5106b7738850fd73c23e8c1e3f7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1bef4e5ce5ab73e740235b4db66c0012d867d79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba01f0a3e0123651915008bc5786c42a4673d6cd,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d3b0cc311f177f938268a910e161d02bfb4875d3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d73ef92426f2b11dfc4aed4d4bfc41c49ee1087c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e55c56d1abcfab618d27bc40a5d9ff183f94ec81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec44823b20fc9dd2f7a158e448b6fe16ba64bd8d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177ffde454d09012180ae009c2f4674d6060633a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05cb34b44f3c96dbbba062f4392edaca659a46ed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257f005fbc81a82a298a580736f62ec957f8b6d7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4015b57a143aec5156fd1444a017a32137a3fd0f,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f200162d0215bbe44ba26781a495884ff002f7d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486766b6ea4c4039937db945d26b80c982a4cc26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66f79d8a6327c82c9033e6d65ff03322a3766c87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e95c75f4f41f5b6713d5d95bf20fdc76f9a851ff,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9485989ff514b5106b7738850fd73c23e8c1e3f7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d3b0cc311f177f938268a910e161d02bfb4875d3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408bb74d2c2ad6a6473a6bb1e1a5d96be6fa346a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f64cd8e32f5ac7553c150bd05d6f2252bb73f68d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e55c56d1abcfab618d27bc40a5d9ff183f94ec81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f8995ba5891b07e328c60d6bd6c10159878c5a13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81736358b1645103ae83247b10c5f82af641ddfc,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2236443eeb5dff70d49c52eb74557fb2eec607a8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e55c56d1abcfab618d27bc40a5d9ff183f94ec81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f8995ba5891b07e328c60d6bd6c10159878c5a13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81736358b1645103ae83247b10c5f82af641ddfc,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2236443eeb5dff70d49c52eb74557fb2eec607a8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e55c56d1abcfab618d27bc40a5d9ff183f94ec81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a0d68021dcb8e68f95e6779b0e6bff30a7a3fb4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e8107fb5b8fdfefd9e5e869eee6c2320e9b07a24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec44823b20fc9dd2f7a158e448b6fe16ba64bd8d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177ffde454d09012180ae009c2f4674d6060633a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78fac75e81dd6c8962e7d56538a360ca5a6fcc57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b466094ec991a03cb95c489c19c4d75635f0ae5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65c3466e8889ff12f69ef847f5e2d99804e90dfc,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563d37816fe8c8d90c2037071cdeb9004d0380b7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b9f6622e166ca5afc76feeea0c7b12df1ed3e260,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bebf5a2a2bc7abe009416bae208e51425d85a46d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8e209cf6da4ffc0730cf2f243f9508c10d58592f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061504daefc9f677075067579dbd48d52fd510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9ae5af7d0b90d825947d66ff8b6743d47f3f18c5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
